id	type	heading	synonyms
CHEMBL5757	Target	Amiloride-sensitive cation channel 3	Acid-sensing ion channel 3;Accn3;Acid-sensing ion channel 3;Amiloride-sensitive cation channel 3;Asic3;ASIC3;Dorsal root ASIC;Drasic;DRASIC
CHEMBL5758	Target	Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial	Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial;1.3.5.1;Flavoprotein subunit of complex II;SDH2;SDHA;SDHF;Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial
CHEMBL5759	Target	Mitogen-activated protein kinase 4	Mitogen-activated protein kinase 4;2.7.11.24;ERK4;ERK-4;Extracellular signal-regulated kinase 4;MAPK4;MAPK 4;MAP kinase 4;MAP kinase isoform p63;Mitogen-activated protein kinase 4;p63-MAPK;PRKM4
CHEMBL5760	Target	3-oxo-5-beta-steroid 4-dehydrogenase	Aldo-keto reductase family 1 member D1;1.3.1.3;3-oxo-5-beta-steroid 4-dehydrogenase;Akr1d1;Aldo-keto reductase family 1 member D1;Delta(4)-3-ketosteroid 5-beta-reductase;Delta(4)-3-oxosteroid 5-beta-reductase
CHEMBL5761	Target	Phospholipase A2, membrane associated	Phospholipase A2, membrane associated;3.1.1.4;Enhancing factor;GIIC sPLA2;Group IIA phospholipase A2;Phosphatidylcholine 2-acylhydrolase 2A;Phospholipase A2, membrane associated;Pla2g2a
CHEMBL5762	Target	Sodium- and chloride-dependent taurine transporter	Sodium- and chloride-dependent taurine transporter;SLC6A6;Sodium- and chloride-dependent taurine transporter;Solute carrier family 6 member 6
CHEMBL5763	Target	Cholinesterase	Cholinesterase;3.1.1.8;Acylcholine acylhydrolase;BCHE;Butyrylcholine esterase;Choline esterase II;Cholinesterase;EQ-BCHE;Pseudocholinesterase
CHEMBL5764	Target	Beta-lactamase	Beta-lactamase;3.5.2.6;ampC;Beta-lactamase;Cephalosporinase
CHEMBL5765	Target	Peptide deformylase	Peptide deformylase;3.5.1.88;def;PDF;Peptide deformylase;Polypeptide deformylase
CHEMBL5766	Target	Acyl-CoA synthase	Long-chain-fatty-acid--AMP ligase FadD28;6.2.1.49;acoas ;Acyl-AMP synthetase;FAAL28;fadD28;Long-chain fatty acid adenylyltransferase FadD28;Long-chain-fatty-acid--AMP ligase FadD28
CHEMBL5767	Target	PROBABLE TRANSMEMBRANE CARBONIC ANHYDRASE (CARBONATE DEHYDRATASE) (CARBONIC DEHYDRATASE)	Carbonic anhydrase;4.2.1.1;Carbonic anhydrase
CHEMBL5768	Target	Induced myeloid leukemia cell differentiation protein Mcl-1 homolog	Induced myeloid leukemia cell differentiation protein Mcl-1 homolog;Bcl-2-related protein EAT/mcl1;Induced myeloid leukemia cell differentiation protein Mcl-1 homolog;Mcl1
CHEMBL5769	Target	Seprase	Prolyl endopeptidase FAP;3.4.14.5;3.4.21.-;3.4.21.26;Antiplasmin-cleaving enzyme FAP, soluble form;APCE;Dipeptidyl peptidase FAP;Fap;FAPalpha;Fibroblast activation protein alpha;Gelatine degradation protease FAP;Integral membrane serine protease;Post-proline cleaving enzyme;Prolyl endopeptidase FAP;Seprase;Serine integral membrane protease;SIMP;Surface-expressed protease
CHEMBL5770	Target	C5a anaphylatoxin chemotactic receptor	C5a anaphylatoxin chemotactic receptor 1;C5a anaphylatoxin chemotactic receptor;C5a anaphylatoxin chemotactic receptor 1;C5aR;C5a-R;C5ar1;C5r1;CD_antigen=CD88
CHEMBL5771	Target	ALK tyrosine kinase receptor	ALK tyrosine kinase receptor;2.7.10.1;Alk;ALK tyrosine kinase receptor;Anaplastic lymphoma kinase;CD_antigen=CD246
CHEMBL5772	Target	Polycystin-1	Polycystin-1;Autosomal dominant polycystic kidney disease 1 protein;PC1;PKD1;Polycystin-1
CHEMBL5773	Target	Focal adhesion kinase 1	Focal adhesion kinase 1;2.7.10.2;FADK 1;Fak;Fak1;Focal adhesion kinase 1;Focal adhesion kinase-related nonkinase;FRNK;p125FAK;pp125FAK;Protein-tyrosine kinase 2;Ptk2
CHEMBL5774	Target	Monoglyceride lipase	Monoglyceride lipase;3.1.1.23;MAGL;MGL;Mgll;Monoacylglycerol lipase;Monoglyceride lipase
CHEMBL5775	Target	Elongation of very long chain fatty acids protein 3	Elongation of very long chain fatty acids protein 3;2.3.1.199;3-keto acyl-CoA synthase Elovl3;Cig30;CIN-2;Cold-inducible glycoprotein of 30 kDa;Elongation of very long chain fatty acids protein 3;Elovl3;ELOVL FA elongase 3;ELOVL fatty acid elongase 3;Very long chain 3-ketoacyl-CoA synthase 3;Very long chain 3-oxoacyl-CoA synthase 3
CHEMBL5776	Target	Mitogen-activated protein kinase kinase kinase 7	Mitogen-activated protein kinase kinase kinase 7;2.7.11.25;MAP3K7;Mitogen-activated protein kinase kinase kinase 7;Synonyms=TAK1;TAK1;TGF-beta-activated kinase 1;Transforming growth factor-beta-activated kinase 1
CHEMBL5777	Target	Bcl-2-like protein 11	Bcl-2-like protein 11;Bcl2-interacting mediator of cell death;Bcl2-L-11;BCL2L11;Bcl-2-like protein 11;BIM
CHEMBL5778	Target	Forkhead box protein O3	Forkhead box protein O3;AF6q21 protein;Forkhead box protein O3;Forkhead in rhabdomyosarcoma-like 1;FOXO3;FOXO3A;FOXO3A GN  ;Synonyms=FKHRL1
CHEMBL5779	Target	Linker for activation of T-cells family member 1	Linker for activation of T-cells family member 1;36 kDa phospho-tyrosine adapter protein;LAT;Linker for activation of T-cells family member 1;p36-38;pp36
CHEMBL5780	Target	Sodium/nucleoside cotransporter 2	Sodium/nucleoside cotransporter 2;CNT2;CNT 2;Concentrative nucleoside transporter 2;hCNT2;Na(+)/nucleoside cotransporter 2;SLC28A2;Sodium-coupled nucleoside transporter 2;Sodium/nucleoside cotransporter 2;Sodium/purine nucleoside co-transporter;Solute carrier family 28 member 2;SPNT
CHEMBL5781	Target	5-hydroxytryptamine receptor 2A	5-hydroxytryptamine receptor 2A;5-HT-2;5-HT-2A;5-HTR2A;5-hydroxytryptamine receptor;5-hydroxytryptamine receptor 2A;HTR2A;Serotonin receptor 2A
CHEMBL5782	Target	Type-2 restriction enzyme ScaI	Type II restriction enzyme ScaI;3.1.21.4;Endonuclease ScaI;R.ScaI;scaIR;Type-2 restriction enzyme ScaI;Type II restriction enzyme ScaI
CHEMBL5783	Target	POSSIBLE FATTY-ACID-CoA SYNTHETASE FADD17 (FATTY-ACID-CoA SYNTHASE) (FATTY-ACID-CoA LIGASE)	Medium/long-chain-fatty-acid--CoA ligase FadD17;6.2.1.2;6.2.1.3;Acyl-CoA synthetase;FACL;FACL17;fadD17;Medium/long-chain-fatty-acid--CoA ligase FadD17;Steroid-24-oyl-CoA synthetase
CHEMBL5784	Target	NUAK family SNF1-like kinase 1	NUAK family SNF1-like kinase 1;2.7.11.1;AMPK-related protein kinase 5;ARK5;ARK5;KIAA0537;NUAK1;NUAK family SNF1-like kinase 1;Omphalocele kinase 1;OMPHK1
CHEMBL5785	Target	Interferon-induced, double-stranded RNA-activated protein kinase	Interferon-induced, double-stranded RNA-activated protein kinase;2.7.10.2;2.7.11.1;EIF2AK2;eIF-2A protein kinase 2;Eukaryotic translation initiation factor 2-alpha kinase 2;Interferon-induced, double-stranded RNA-activated protein kinase;Interferon-inducible RNA-dependent protein kinase;P1/eIF-2A protein kinase;p68 kinase;PKR;PKR;PRKR;Protein kinase R;Protein kinase RNA-activated;Tyrosine-protein kinase EIF2AK2
CHEMBL5786	Target	Leukotriene A-4 hydrolase	Leukotriene A-4 hydrolase;3.3.2.6;3.4.11.4;Leukotriene A-4 hydrolase;Leukotriene A(4) hydrolase;LTA4H;LTA-4 hydrolase;Tripeptide aminopeptidase LTA4H
CHEMBL5787	Target	Tissue factor	Tissue factor;CD_antigen=CD142;Cf3;Cf-3;Coagulation factor III;F3;Tissue factor
CHEMBL5788	Target	Cation-dependent mannose-6-phosphate receptor	Cation-dependent mannose-6-phosphate receptor;46 kDa mannose 6-phosphate receptor;Cation-dependent mannose-6-phosphate receptor;CD Man-6-P receptor;CD-MPR;M6PR;MPR46;MPR 46;MPRD
CHEMBL5789	Target	Cyclin-dependent kinase-like 1	Cyclin-dependent kinase-like 1;2.7.11.22;CDKL1;Cyclin-dependent kinase-like 1;Protein kinase p42 KKIALRE;Serine/threonine-protein kinase KKIALRE
CHEMBL5790	Target	Serine/threonine-protein kinase PCTAIRE-2	Cyclin-dependent kinase 17;2.7.11.22;CDK17;Cell division protein kinase 17;Cyclin-dependent kinase 17;PCTAIRE2;PCTAIRE-motif protein kinase 2;PCTK2;Serine/threonine-protein kinase PCTAIRE-2
CHEMBL5791	Target	Elongation of very long chain fatty acids protein 3	Elongation of very long chain fatty acids protein 3;2.3.1.199;3-keto acyl-CoA synthase ELOVL3;CIG30;Cold-inducible glycoprotein of 30 kDa;Elongation of very long chain fatty acids protein 3;ELOVL3;ELOVL FA elongase 3;ELOVL fatty acid elongase 3;Very long chain 3-ketoacyl-CoA synthase 3;Very long chain 3-oxoacyl-CoA synthase 3
CHEMBL5792	Target	Cytochrome P450 3A43	Cytochrome P450 3A43;1.14.14.1;CYP3A43;Cytochrome P450 3A43
CHEMBL5793	Target	Gamma-parvin	Gamma-parvin;Gamma-parvin;PARVG
CHEMBL5794	Target	Serine/threonine-protein kinase Sgk2	Serine/threonine-protein kinase Sgk2;2.7.11.1;Serine/threonine-protein kinase Sgk2;Serum/glucocorticoid-regulated kinase 2;SGK2
CHEMBL5795	Target	Arylamine N-acetyltransferase	Arylamine N-acetyltransferase;Arylamine N-acetyltransferase
CHEMBL5796	Target	Alkaline phosphatase	Alkaline phosphatase;3.1.3.1;Akp3;Alkaline phosphatase;IAP-II;IAP-II GN  ;Synonyms=Alpi2
CHEMBL5797	Target	High affinity choline transporter 1	High affinity choline transporter 1;CHT;Cht1;Hemicholinium-3-sensitive choline transporter;High affinity choline transporter 1;Slc5a7;Solute carrier family 5 member 7
CHEMBL5798	Target	Beta-lactamase VIM-2	Beta-lactamase class B VIM-2;Beta-lactamase class B VIM-2;blasVIM-2;blasVIM-2 GN  ;blaVIM2;bla-VIM-2;blaVIM-2;blaVIM-2;BlaVIM-2;bla-VIM-2 GN  ;Metallo-beta-lactamase;Metallo-beta-lactamase VIM-2;Synonyms=bla vim-2;vim-2;VIM-2 class B beta-lactamase;VIM-2 class B metallo b-lactamase;vim-2 GN  ;VIM-2 metallo-beta-lactamase;VIM-2 type metallo-beta-lactamase
CHEMBL5799	Target	Mu-type opioid receptor	Mu-type opioid receptor;MOR1;M-OR-1;MOR-1;Mu-type opioid receptor;OPRM1
CHEMBL5800	Target	Falcipain 2	Cysteine proteinase falcipain 2a;3.4.22.-;Cysteine proteinase falcipain 2a;Falcipain 2
CHEMBL5801	Target	Cysteine protease falcipain-2	Cysteine protease falcipain-2;3.4.22.-;Cysteine protease falcipain-2;Cysteine proteinase falcipain 2a
CHEMBL5803	Target	Spermidine synthase	Spermidine synthase;2.5.1.16;spds;Spermidine synthase
CHEMBL5804	Target	Toll-like receptor 9	Toll-like receptor 9;CD_antigen=CD289;TLR9;Toll-like receptor 9
CHEMBL5805	Target	Toll-like receptor 8	Toll-like receptor 8;CD_antigen=CD288;TLR8;Toll-like receptor 8
CHEMBL5806	Target	Glycophorin-A	Glycophorin-A;CD_antigen=CD235a;Glycophorin-A;GPA;GYPA;MN sialoglycoprotein;PAS-2;Sialoglycoprotein alpha
CHEMBL5807	Target	Myelin-associated glycoprotein	Myelin-associated glycoprotein;GMA;MAG;Myelin-associated glycoprotein;Siglec-4a
CHEMBL5808	Target	PITSLRE serine/threonine-protein kinase CDC2L1	Cyclin-dependent kinase 11B;2.7.11.22;CDC2L1;CDK11;CDK11B;Cell division cycle 2-like protein kinase 1;Cell division protein kinase 11B;CLK-1;Cyclin-dependent kinase 11B;Galactosyltransferase-associated protein kinase p58/GTA;p58 CLK-1;PITSLREA;PITSLRE serine/threonine-protein kinase CDC2L1;PK58
CHEMBL5809	Target	Mitogen-activated protein kinase 3	Mitogen-activated protein kinase 3;2.7.11.24;Erk1;ERK-1;ERT2;Extracellular signal-regulated kinase 1;Insulin-stimulated MAP2 kinase;Mapk3;MAPK 3;MAP kinase 3;MAP kinase isoform p44;Microtubule-associated protein 2 kinase;Mitogen-activated protein kinase 3;MNK1;p44-ERK1;p44-MAPK;Prkm3
CHEMBL5810	Target	Ephrin type-A receptor 1	Ephrin type-A receptor 1;2.7.10.1;EPH;EPHA1;Ephrin type-A receptor 1;EPHT;EPHT1;EPH tyrosine kinase;EPH tyrosine kinase 1;Erythropoietin-producing hepatoma receptor;hEpha1;Tyrosine-protein kinase receptor EPH
CHEMBL5811	Target	Macrophage scavenger receptor types I and II	Macrophage scavenger receptor types I and II;CD_antigen=CD204;Macrophage acetylated LDL receptor I and II;Macrophage scavenger receptor types I and II;MSR1;SCARA1;Scavenger receptor class A member 1
CHEMBL5812	Target	Dynamin-2	Dynamin-2;3.6.5.5;DNM2;DYN2;Dynamin-2
CHEMBL5813	Target	Tumor necrosis factor ligand superfamily member 10	Tumor necrosis factor ligand superfamily member 10;Apo-2L;APO2L;Apo-2 ligand;CD_antigen=CD253;Protein TRAIL;TNF-related apoptosis-inducing ligand;TNFSF10;TRAIL;Tumor necrosis factor ligand superfamily member 10
CHEMBL5814	Target	Peroxisomal multifunctional enzyme type 2	Peroxisomal multifunctional enzyme type 2;1.1.1.n12;17-beta-HSD 4;17-beta-hydroxysteroid dehydrogenase 4;3-alpha,7-alpha,12-alpha-trihydroxy-5-beta-cholest-24-enoyl-CoA hydratase;(3R)-hydroxyacyl-CoA dehydrogenase;4.2.1.107;4.2.1.119;D-bifunctional protein;DBP;EDH17B4;Enoyl-CoA hydratase 2;HSD17B4;MFE-2;MFP-2;Multifunctional protein 2;Peroxisomal multifunctional enzyme type 2;SDR8C1;Short chain dehydrogenase/reductase family 8C member 1
CHEMBL5815	Target	C-C chemokine receptor type 9	C-C chemokine receptor type 9;C-C chemokine receptor type 9;C-C CKR-9;CC-CKR-9;CCR9;CCR-9;CD_antigen=CDw199;GPR28;GPR-9-6;G-protein coupled receptor 28
CHEMBL5816	Target	Arylsulfatase	Arylsulfatase;3.1.6.1;Arylsulfatase;Aryl-sulfate sulphohydrolase;atsA
CHEMBL5817	Target	Signal transducer and activator of transcription 5B	Signal transducer and activator of transcription 5B;Signal transducer and activator of transcription 5B;STAT5B
CHEMBL5818	Target	Serine/threonine-protein kinase PRKX	cAMP-dependent protein kinase catalytic subunit PRKX;2.7.11.1;cAMP-dependent protein kinase catalytic subunit PRKX;PKX1;PrKX;PRKX;Protein kinase PKX1;Protein kinase X;Protein kinase X-linked;Serine/threonine-protein kinase PRKX
CHEMBL5819	Target	Serine/threonine-protein kinase Nek4	Serine/threonine-protein kinase Nek4;2.7.11.1;NEK4;Never in mitosis A-related kinase 4;NimA-related protein kinase 4;Serine/threonine-protein kinase 2;Serine/threonine-protein kinase Nek4;Serine/threonine-protein kinase NRK2;STK2
CHEMBL5820	Target	Concanavalin-A	Concanavalin-A;Con A;Concanavalin-A
CHEMBL5821	Target	Tetracycline resistance protein, class B	Tetracycline resistance protein, class B;Metal-tetracycline/H(+) antiporter;tetA;TetA(B);Tetracycline resistance protein, class B
CHEMBL5822	Target	Regulatory protein E2	Regulatory protein E2;E2;Regulatory protein E2
CHEMBL5823	Target	Gag-Pol polyprotein	Gag-Pol polyprotein;2.7.7.-;2.7.7.49;2.7.7.7;3.1.-.-;3.1.13.2;3.1.26.13;3.4.23.16;Capsid protein p24;Exoribonuclease H;gag-pol;Gag-Pol polyprotein;Integrase;Matrix protein p17;Nucleocapsid protein p7;p15;p51 RT;p6*;p66 RT;p6-pol;Pr160Gag-Pol;Protease;Retropepsin;Reverse transcriptase/ribonuclease H;SP1;Spacer peptide 1;Transframe peptide
CHEMBL5824	Target	Gag polyprotein	Gag polyprotein;gag;Gag polyprotein;Matrix protein p19;p10;p2A;p2B;V-erbA oncogene
CHEMBL5825	Target	Envelope glycoprotein gp70	Envelope glycoprotein gp70;env;Envelope glycoprotein gp70;Env polyprotein;Glycoprotein 36;Glycoprotein 52;gp36;gp52;Surface protein;Transmembrane protein
CHEMBL5826	Target	Envelope glycoprotein gp160	Envelope glycoprotein gp160;env;Envelope glycoprotein gp160;Env polyprotein;Glycoprotein 120;Glycoprotein 41;gp120;gp41;Surface protein gp120;Transmembrane protein gp41
CHEMBL5827	Target	Envelope glycoprotein gp160	Envelope glycoprotein gp160;env;Envelope glycoprotein gp160;Env polyprotein;Glycoprotein 135;Glycoprotein 46;gp135;gp46;Surface protein;Transmembrane protein
CHEMBL5828	Target	Envelope glycoprotein	Envelope glycoprotein;env;Envelope glycoprotein;Env polyprotein;Glycoprotein 30;Glycoprotein 51;gp30;gp51;Surface protein;Transmembrane protein
CHEMBL5829	Target	Angiogenin	Angiogenin;3.1.27.-;ANG;Angiogenin;Ribonuclease 5;RNase 5;RNASE5
CHEMBL5830	Target	Regulatory protein E2	Regulatory protein E2;E2;Regulatory protein E2
CHEMBL5831	Target	Farnesyl diphosphate synthase	Farnesyl diphosphate synthase;Farnesyl diphosphate synthase;FPPS
CHEMBL5832	Target	Cathepsin B-like cysteine protease	Cathepsin B-like cysteine protease;Cathepsin B-like cysteine protease
CHEMBL5833	Target	Farnesyl synthetase, putative	Solanesyl diphosphate synthase;ECC02_004737;GN  ;Solanesyl diphosphate synthase;SPPS;TcCL_ESM03383
CHEMBL5834	Target	Triosephosphate isomerase, glycosomal	Triosephosphate isomerase, glycosomal;5.3.1.1;TIM;Triose-phosphate isomerase;Triosephosphate isomerase, glycosomal
CHEMBL5835	Target	Tyrosine-protein phosphatase yopH	Tyrosine-protein phosphatase YopH;3.1.3.48;Tyrosine-protein phosphatase YopH;Virulence protein;yop2b ;yopH
CHEMBL5836	Target	Ephrin type-B receptor 6	Ephrin type-B receptor 6;EPHB6;Ephrin type-B receptor 6;HEP;Tyrosine-protein kinase-defective receptor EPH-6
CHEMBL5837	Target	Erythropoietin	Erythropoietin;EPO;Erythropoietin;INN=Epoetin
CHEMBL5838	Target	Receptor tyrosine-protein kinase erbB-3	Receptor tyrosine-protein kinase erbB-3;2.7.10.1;ERBB3;HER3;Proto-oncogene-like protein c-ErbB-3;Receptor tyrosine-protein kinase erbB-3;Tyrosine kinase-type cell surface receptor HER3
CHEMBL5839	Target	Delta(14)-sterol reductase	Delta(14)-sterol reductase TM7SF2;1.3.1.70;3-beta-hydroxysterol Delta (14)-reductase;ANG1;Another new gene 1 protein;C14SR;C-14 sterol reductase;Delta-14-SR;Delta(14)-sterol reductase TM7SF2;Putative sterol reductase SR-1;Sterol C14-reductase;TM7SF2;Transmembrane 7 superfamily member 2
CHEMBL5840	Target	Fatty acid desaturase 1	Acyl-CoA (8-3)-desaturase;1.14.19.44;Acyl-CoA (8-3)-desaturase;D5D;Delta-5 desaturase;Delta(5) desaturase;Delta(5) fatty acid desaturase;FADS1;FADSD5;Fatty acid desaturase 1;Synonyms=FADSD5
CHEMBL5841	Target	Low affinity immunoglobulin gamma Fc region receptor II-a	Low affinity immunoglobulin gamma Fc region receptor II-a;CD32;CD_antigen=CD32;CDw32;FCG2;Fc-gamma RII-a;Fc-gamma-RIIa;FCGR2A;FCGR2A1;FcRII-a;IGFR2;IgG Fc receptor II-a;Low affinity immunoglobulin gamma Fc region receptor II-a
CHEMBL5842	Target	Low affinity immunoglobulin gamma Fc region receptor III-B	Low affinity immunoglobulin gamma Fc region receptor III-B;CD16B;CD16-I;CD_antigen=CD16b;FCG3;Fc-gamma RIII;Fc-gamma RIIIb;Fc-gamma RIII-beta;FCGR3;FCGR3B;FcR-10;FcRIII;FcRIIIb;IGFR3;IgG Fc receptor III-1;Low affinity immunoglobulin gamma Fc region receptor III-B
CHEMBL5843	Target	UDP-glucose 4-epimerase	UDP-glucose 4-epimerase;5.1.3.2;5.1.3.7;Galactowaldenase;GALE;UDP-galactose 4-epimerase;UDP-GalNAc 4-epimerase;UDP-GlcNAc 4-epimerase;UDP-glucose 4-epimerase;UDP-N-acetylgalactosamine 4-epimerase;UDP-N-acetylglucosamine 4-epimerase
CHEMBL5844	Target	Glucagon-like peptide 2 receptor	Glucagon-like peptide 2 receptor;GLP2R;GLP-2R;GLP-2-R;GLP-2 receptor;Glucagon-like peptide 2 receptor
CHEMBL5845	Target	Glycine receptor subunit alpha-1	Glycine receptor subunit alpha-1;GLRA1;Glycine receptor 48 kDa subunit;Glycine receptor strychnine-binding subunit;Glycine receptor subunit alpha-1
CHEMBL5846	Target	Matrix metalloproteinase-9	Matrix metalloproteinase-9;3.4.24.35;92 kDa gelatinase;92 kDa type IV collagenase;Gelatinase B;GELB;Matrix metalloproteinase-9;MMP9;MMP-9
CHEMBL5847	Target	Aldo-keto reductase family 1 member C2	Aldo-keto reductase family 1 member C2;1.-.-.-;1.1.1.112;1.1.1.209;1.1.1.357;1.1.1.53;1.1.1.62;1.3.1.20;3-alpha-HSD3;AKR1C2;Aldo-keto reductase family 1 member C2;Chlordecone reductase homolog HAKRD;DD2;DD-2;DD/BABP;DDH2;Dihydrodiol dehydrogenase 2;Dihydrodiol dehydrogenase/bile acid-binding protein;Type III 3-alpha-hydroxysteroid dehydrogenase
CHEMBL5848	Target	Oligo-1,6-glucosidase	Oligo-1,6-glucosidase IMA1;3.2.1.10;Alpha-glucosidase;IMA1;Isomaltase 1;Oligo-1,6-glucosidase IMA1
CHEMBL5849	Target	Mas-related G-protein coupled receptor member X2	Mas-related G-protein coupled receptor member X2;Mas-related G-protein coupled receptor member X2;MRGPRX2;MRGX2
CHEMBL5850	Target	Mas-related G-protein coupled receptor member X1	Mas-related G-protein coupled receptor member X1;Mas-related G-protein coupled receptor member X1;MRGPRX1;MRGX1;Sensory neuron-specific G-protein coupled receptor 3/4;SNSR3;SNSR4
CHEMBL5851	Target	Baculoviral IAP repeat-containing protein 8	Baculoviral IAP repeat-containing protein 8;Baculoviral IAP repeat-containing protein 8;BIRC8;IAP-like protein 2;ILP2;ILP-2;Inhibitor of apoptosis-like protein 2;Testis-specific inhibitor of apoptosis
CHEMBL5852	Target	Pyroglutamylated RFamide peptide receptor	Pyroglutamylated RF-amide peptide receptor;AQ27;GPR103;G-protein coupled receptor 103;Orexigenic neuropeptide QRFP receptor;Pyroglutamylated RF-amide peptide receptor;QRFPR;SP9155
CHEMBL5853	Target	Diacylglycerol O-acyltransferase 2	Diacylglycerol O-acyltransferase 2;2.3.1.20;2.3.1.76;Acyl-CoA retinol O-fatty-acyltransferase;ARAT;DGAT2;Diacylglycerol O-acyltransferase 2;Diglyceride acyltransferase 2;Retinol O-fatty-acyltransferase
CHEMBL5854	Target	Adenylate cyclase type 10	Adenylate cyclase type 10;4.6.1.1;ADCY10;Adenylate cyclase homolog;Adenylate cyclase type 10;AH-related protein;Germ cell soluble adenylyl cyclase;hsAC;sAC;SAC;Testicular soluble adenylyl cyclase
CHEMBL5855	Target	Serine/threonine-protein kinase Nek1	Serine/threonine-protein kinase Nek1;2.7.11.1;KIAA1901;NEK1;Never in mitosis A-related kinase 1;NimA-related protein kinase 1;Renal carcinoma antigen NY-REN-55;Serine/threonine-protein kinase Nek1
CHEMBL5856	Target	Serine/threonine-protein kinase PFTAIRE-2	Cyclin-dependent kinase 15;2.7.11.22;ALS2CR7;Amyotrophic lateral sclerosis 2 chromosomal region candidate gene 7 protein;CDK15;Cell division protein kinase 15;Cyclin-dependent kinase 15;PFTK2;Serine/threonine-protein kinase ALS2CR7;Serine/threonine-protein kinase PFTAIRE-2
