id	type	heading	synonyms
CHEMBL487774	Drug	Latrunculol a	
CHEMBL487794	Drug	Preskimmianine	
CHEMBL487795	Drug	Vismione d	
CHEMBL487796	Drug	Acetylvismione f	
CHEMBL487797	Drug	Vismione f	
CHEMBL487799	Drug	Pallidisetin b	
CHEMBL487801	Drug	Daurichromene b	
CHEMBL487803	Drug	Daurichromene d	
CHEMBL487804	Drug	Grifolin	
CHEMBL487805	Drug	Scutellarin	
CHEMBL487808	Drug	Cordiachromene a	
CHEMBL487810	Drug	Axillarin	
CHEMBL487813	Drug	Dihydro-herbimycin a	
CHEMBL487814	Drug	Dihydro-herbimycin b	
CHEMBL487866	Drug	Schisanlactone a	
CHEMBL487868	Drug	Colossolactone a	
CHEMBL487887	Drug	Ursonic acid	
CHEMBL487894	Drug	Dipyrone sodium	
CHEMBL487898	Drug	Calyculin b	
CHEMBL487899	Drug	Symbioramide	
CHEMBL487900	Drug	Cheatoglobosin b	
CHEMBL487913	Drug	Thiocoraline	
CHEMBL487917	Drug	Caruifolin d	
CHEMBL487932	Drug	Nematophin	
CHEMBL487947	Drug	Discobahamin b	
CHEMBL487950	Drug	Periformyline	
CHEMBL487989	Drug	Minquartynoic acid	
CHEMBL487990	Drug	Junceellolide e	
CHEMBL487991	Drug	Macluraxanthone c	
CHEMBL487992	Drug	Gartanin	
CHEMBL487996	Drug	Nagilactone c	
CHEMBL487997	Drug	(-)-lariciresinol	
CHEMBL487998	Drug	3-octanol	
CHEMBL488	Drug	Aminoglutethimide	Aminoglutethimide;Aminoglutethimide;Aminoglutethimide;Aminoglutethimide;Aminoglutethimide;Aminoglutethimide;Aminoglutetimida;NSC-330915
CHEMBL488000	Drug	Pubescene d	
CHEMBL488004	Drug	Ochrocarpinone c	
CHEMBL488005	Drug	Retinoic acid methyl ester	
CHEMBL488007	Drug	Teleocidin b	
CHEMBL48802	Drug	Sulforaphane	4-(methylsulfinyl)butyl isothiocyanate;(r)-sulforaphane;Sfx-01;(-)-sulforaphane;Sulforaphane;Sulforaphane;Sulforaphane, (r)-
CHEMBL488025	Drug	Exisulind	Aptosyn;Exisulind;Exisulind;Exisulind;FGN-1;Prevatec;Sulindac related compound b;Sulindac sulfone;Sulindac sulphone
CHEMBL488040	Drug	14-deoxycoleon u	
CHEMBL488093	Drug	Pyritinol	NSC-759229;Piritinol;Pyrithioxin;Pyrithioxine;Pyritinol;Pyritinol;Pyritinol
CHEMBL488098	Drug	Styraxlignolide f	
CHEMBL488099	Drug	Cheatoglobosin j	
CHEMBL488100	Drug	Interiotherin c	
CHEMBL488118	Drug	Brianthein v	
CHEMBL488129	Drug	Isodojaponin a	
CHEMBL488158	Drug	Xenitorin f	
CHEMBL488176	Drug	Thianthrene	
CHEMBL488189	Drug	Junceellolide f	
CHEMBL488190	Drug	Junceellolide g	
CHEMBL488191	Drug	Caprariolide b	
CHEMBL488193	Drug	Flexibilide	
CHEMBL488194	Drug	Illudosin	
CHEMBL488195	Drug	Naamine g	
CHEMBL488196	Drug	Kealiinine a	
CHEMBL488197	Drug	Phelligridin f	
CHEMBL488198	Drug	Reynoutrin	
CHEMBL488201	Drug	Voacangine hydroxyindolenine	
CHEMBL488203	Drug	Integerrimine	
CHEMBL488204	Drug	Sauveoline	
CHEMBL488240	Drug	Hiritin	
CHEMBL488279	Drug	Prontosil	
CHEMBL488280	Drug	Propatyl nitrate	ETT-N;ETTN;Propatilnitrato;Propatyl nitrate;Propatyl nitrate;Propatyl nitrate;Propatylnitrate;Propatylnitrate;Propatylnitrate;Propatylnitrate;WIN 9317;WIN-9317
CHEMBL488302	Drug	Spirotryprostatin b	
CHEMBL488312	Drug	Cucurbitacin f	
CHEMBL488316	Drug	Plakinamine h	
CHEMBL488317	Drug	Ginsenoside r0	
CHEMBL488404	Drug	Ancistrolikokine a	
CHEMBL488407	Drug	Clauslactone d	
CHEMBL488408	Drug	Lyngbyatoxin a acetate	
CHEMBL488409	Drug	Montiporyne c	
CHEMBL488410	Drug	Montiporyine d	
CHEMBL488436	Drug	Azd-5438	Azd 5438;Azd-5438
CHEMBL488443	Drug	Gliocladic acid	
CHEMBL488455	Drug	Bimolane	
CHEMBL488456	Drug	Kayeassamin e	
CHEMBL488480	Drug	Sarcostolide e	
CHEMBL488513	Drug	Monocerin	
CHEMBL488518	Drug	Phomamide	
CHEMBL488528	Drug	Nephelioside i	
CHEMBL488533	Drug	Splenocin b	
CHEMBL488568	Drug	Bitungolide b	
CHEMBL488569	Drug	Bitungolide c	
CHEMBL488570	Drug	Bitungolide d	
CHEMBL488603	Drug	Clauslactone e	
CHEMBL488604	Drug	Clauslactone f	
CHEMBL488606	Drug	8-deoxygartanin	
CHEMBL488608	Drug	Dysokusone d	
CHEMBL488609	Drug	2,6-dimethoxybenzoic acid	
CHEMBL488610	Drug	3,5-dimethoxybenzoic acid	
CHEMBL488619	Drug	Bremfol	
CHEMBL488625	Drug	Cytarazid	
CHEMBL488628	Drug	Tubastrindoles a	
CHEMBL488641	Drug	18-oxotryprostatin a	
CHEMBL488648	Drug	Acramtu	
CHEMBL488748	Drug	Monomargine	
CHEMBL488771	Drug	Discorhabdine a	
CHEMBL48880	Drug	Asulacrine	Amsalog;Asulacrine;CI-921;NSC 343499;SN-21407
CHEMBL488804	Drug	Dysokusone e	
CHEMBL488832	Drug	Ilekudinoside b	
CHEMBL488913	Drug	Withanolide f	
CHEMBL488914	Drug	Glucametacin	Glucametacin;Glucametacina;Glucametacine;Glucametan;Glucamethacin
CHEMBL488924	Drug	Hainanensine	
CHEMBL488937	Drug	Cg-400549	CG-400459;Cg-400549;CG-400549;Cg400549;CG400549;Nilofabicin
CHEMBL488943	Drug	Sodium houttuyfonate	
CHEMBL488978	Drug	Rhabdastrellin c	
CHEMBL488979	Drug	Rhabdastrellin d	
CHEMBL489	Drug	Afimoxifene	4-hydroxytamoxifen;4-OHT;Afimoxifene;Afimoxifene;Afimoxifene;Afimoxifeno
CHEMBL489050	Drug	Salasol a	
CHEMBL489067	Drug	Dorsilurin g	
CHEMBL489068	Drug	Dorsilurin h	
CHEMBL489071	Drug	Kayeassamin f	
CHEMBL489072	Drug	Kayeassamin g	
CHEMBL489079	Drug	Mofegiline	Mofegilina;Mofegiline
CHEMBL489095	Drug	Camicinal	Camicinal;Camicinal;Camicinal;GSK-962040;Gsk962040;GSK962040;GSK-962040B;GSK962040B
CHEMBL489108	Drug	Northern aglycone	
CHEMBL48913	Drug	Copper complex	
CHEMBL489140	Drug	Kaurenoic acid	
CHEMBL489142	Drug	Syringetin	
CHEMBL489143	Drug	Cystodytin d	
CHEMBL489144	Drug	Pestalone	
CHEMBL489149	Drug	Ancistrocongoline b	
CHEMBL489190	Drug	Rhabdastrellin e	
CHEMBL489197	Drug	Hirusutolide	
CHEMBL489247	Drug	Sapinmusaponin d	
CHEMBL489265	Drug	Jolkinol b	
CHEMBL489270	Drug	Dorsilurin f	
CHEMBL489274	Drug	Kayeassamin i	
CHEMBL489277	Drug	Kayeassamin c	
CHEMBL489278	Drug	Kayeassamin d	
CHEMBL489326	Drug	Exelixis	
CHEMBL489337	Drug	Hipppamine	
CHEMBL489343	Drug	Montacephalin	
CHEMBL489346	Drug	Novamethymycin	
CHEMBL489347	Drug	Methymycin	
CHEMBL489353	Drug	Microfolian	
CHEMBL489354	Drug	Malabaricone b	
CHEMBL489355	Drug	Neohydnocarpin	
CHEMBL489411	Drug	Amorolfine	Amorolfina;Amorolfine;Amorolfine;Amorolfine;Amorolfine;Amorolfine;Amorolfine;Amorolfine (as hydrochloride);Amorolfine hcl;Amorolfine hydrochloride;Amorolfine hydrochloride;RO 14-4767/000;RO-14-4767/000
CHEMBL489449	Drug	Splenocin a	
CHEMBL489470	Drug	Dorsilurin i	
CHEMBL489472	Drug	Bactobolin	
CHEMBL489499	Drug	6-o-methoxypseurotin a	
CHEMBL489504	Drug	Spirodiol	
CHEMBL489523	Drug	Dimethyl radicicol	
CHEMBL489524	Drug	Corydine	
CHEMBL489525	Drug	Isocorydine	
CHEMBL489538	Drug	Anhydropodophyllol	
CHEMBL489542	Drug	Isocyperol	
CHEMBL489544	Drug	Tubipolide b	
CHEMBL489547	Drug	Methyl thyrsiflorin b acetate	
CHEMBL489550	Drug	Cespitularin b	
CHEMBL489553	Drug	Rel-ritodrine	
CHEMBL489554	Drug	Penstemide	
CHEMBL489555	Drug	Serrulatoloside	
CHEMBL489557	Drug	Lynamicin b	
CHEMBL489558	Drug	Lynamicin d	
CHEMBL489578	Drug	Isonahocol d1	
CHEMBL489660	Drug	Calyculin g	
CHEMBL489750	Drug	Uprolide h	
CHEMBL489752	Drug	Sarcotrine a	
CHEMBL489753	Drug	Epi-sarcotrine a	
CHEMBL489754	Drug	Pachyclavulariaenone d	
CHEMBL489756	Drug	Interiotherin d	
CHEMBL489759	Drug	Plakinamine g	
CHEMBL489760	Drug	Beta-amyrin acetate	
CHEMBL489809	Drug	Querciformolide b	
CHEMBL489868	Drug	Simpleximacrin	
CHEMBL489952	Drug	Megislactone	
CHEMBL489953	Drug	Grandinolide	
CHEMBL489954	Drug	Cinchonain i b	
CHEMBL489955	Drug	Dihydroakuammine	
CHEMBL489956	Drug	Ascochytine	
CHEMBL489958	Drug	Ancistrocongoline c	
CHEMBL489959	Drug	Ancistrocongoline d	
CHEMBL489960	Drug	Angeloylgomisin r	
CHEMBL489961	Drug	Trigonelline hydrochloride	
CHEMBL489983	Drug	Aegelinoside b	
CHEMBL489985	Drug	Eupacunolin	
CHEMBL489990	Drug	Abrusoside b	
CHEMBL49	Drug	Buspirone	BCI-024;Buspirona;Buspirone;Buspirone;Buspirone;Buspirone;Buspirone;Gen-buspirone
CHEMBL490	Drug	Paroxetine	(-)3s,4r-paroxetine;Arketis;Arotin;Besitram;BRL 29060;BRL-29060;Casbol;Daparox;Fg-7051;Frosinor;Motivan;Parogen;Paroxetina;Paroxetine;Paroxetine;Paroxetine;Paroxetine;Paroxetine;Paroxetine;Paroxetine;Paxpar;Xetanor
CHEMBL490029	Drug	Mk-0533	Mk-0533;MK0533
CHEMBL490070	Drug	Benaxibine	Benaxibina;Benaxibine;P-(d-xylosylamino)benzoic acid
CHEMBL490125	Drug	Schisanhenol	
CHEMBL490126	Drug	Deoxyschisandrin	
CHEMBL490129	Drug	Sanguinarium chloride	Chlorure de sanguinarium;Cloruro de sanguinario;Sanguinarine chloride;Sanguinarium chloride;Sanguinarium chloride;Viadent
CHEMBL490137	Drug	Rubrobramide	
CHEMBL490139	Drug	O-methylflavinantine	
CHEMBL490143	Drug	Dihydrochalcone	
CHEMBL490144	Drug	Annoglabasin a	
CHEMBL490145	Drug	Annoglabasin b	
CHEMBL490147	Drug	Lycoricidine triacetate	
CHEMBL490149	Drug	Sartone e	
CHEMBL490150	Drug	Amaranol a	
CHEMBL490154	Drug	Taxuspine w	
CHEMBL490159	Drug	Buchenavianine	
CHEMBL490160	Drug	Isoxochitlolone	
CHEMBL490161	Drug	Interiotherin b	
CHEMBL490165	Drug	Obtusilactone a	
CHEMBL490166	Drug	Isoobutasilactone	
CHEMBL490167	Drug	Eudistalbin a	
CHEMBL490168	Drug	Pachyclavulariaenone g	
CHEMBL490169	Drug	Mallotochroman	
CHEMBL490170	Drug	Homoeriodictyol	(+/-)-Homoeriodictyol;(-)-Homoeriodictyol
CHEMBL490171	Drug	Megaphone acetate	
CHEMBL490179	Drug	Anhydromarmeline	
CHEMBL490212	Drug	Vernoflexuoside	
CHEMBL490274	Drug	Litseakolide g	
CHEMBL490308	Drug	Schisantherin b	
CHEMBL490313	Drug	Atomaric acid	
CHEMBL490322	Drug	Usambarensine	
CHEMBL490323	Drug	Amaralin	
CHEMBL490324	Drug	Tenulin	
CHEMBL490326	Drug	Kenganthranol b	
CHEMBL490329	Drug	Protolichesterinic acid	
CHEMBL490331	Drug	Mangiferonic acid	
CHEMBL490332	Drug	Dihydroschizandronic acid	
CHEMBL490333	Drug	Vismiaquinone b	
CHEMBL490344	Drug	Lantanolic acid	
CHEMBL490348	Drug	Alertenone	
CHEMBL49035	Drug	Cromakalim	BRL-34915;BRL34915;Cromakalim;Levcromakalim (+/-)-form
CHEMBL490355	Drug	Sulfuretin	
CHEMBL490356	Drug	Symphyoketone	
CHEMBL490361	Drug	Luzonoid a	
CHEMBL490362	Drug	Godotol a	
CHEMBL490363	Drug	Stelletin e	
CHEMBL490365	Drug	Dysodanthin b	
CHEMBL490371	Drug	Goniodiol	
CHEMBL490377	Drug	Ganoderic aldehyde a	
CHEMBL490386	Drug	Gaillardin	
CHEMBL490421	Drug	Querciformolide a	
CHEMBL490464	Drug	Isolimonoic acid	
CHEMBL490506	Drug	Shoreaphenol	
CHEMBL490508	Drug	Mycothiazole	
CHEMBL490509	Drug	Dehydrodiscretine chloride	
CHEMBL490510	Drug	Marein	
CHEMBL490511	Drug	Discorhabdin q	
CHEMBL490513	Drug	Asebotin	
CHEMBL490515	Drug	Phaeofurans b	
CHEMBL490517	Drug	15-o-octyllatrunculin b	
CHEMBL490528	Drug	Katonic acid	
CHEMBL490529	Drug	Katonic acid methyl ester	
CHEMBL490531	Drug	Stereonsteroid b	
CHEMBL490533	Drug	Canadine	
CHEMBL490537	Drug	Eucalyptanoic acid	
CHEMBL490538	Drug	Sclerotigenin	
CHEMBL490539	Drug	Aglamide c	
CHEMBL490540	Drug	Aglamide d	
CHEMBL490541	Drug	Aglalactone	
CHEMBL490565	Drug	Rhabdastrellic acid a	
CHEMBL490566	Drug	Rhabdastrellic acid a methyl ester	
CHEMBL490574	Drug	Monoterpenyl magnolol	
CHEMBL490622	Drug	Rhabdastrellin f	
CHEMBL490650	Drug	Eupalinin c	
CHEMBL490665	Drug	Nalfurafine hydrochloride	Nalfurafine hcl;Nalfurafine hydrochloride;Nalfurafine hydrochloride;Nalfurafine hydrochloride;Nalfurafine hydrochloride;Nopicor;Remitch;TRK-820
CHEMBL490667	Drug	Murrayafoline a	
CHEMBL490672	Drug	Filibuvir	Filibuvir;Filibuvir;Filibuvir;PF-00868554;PF-868554
CHEMBL490680	Drug	Smilaside d	
CHEMBL490694	Drug	Sodwanone w	
CHEMBL490697	Drug	Sophoraflavanone a	
CHEMBL490704	Drug	Pleoside	
CHEMBL490767	Drug	Piperaduncine b	
CHEMBL490779	Drug	Strongylin a	
CHEMBL49080	Drug	Clenbuterol	Clenbuterol;Clenbuterol;Clenbuterol;Contraspasmin;NAB 365;NSC-758633;Planipart
CHEMBL490826	Drug	Rhabdastrellin a	
CHEMBL490837	Drug	Myricananin a	
CHEMBL490838	Drug	Myricananin d	
CHEMBL490868	Drug	Tetrahydroquinoline a	
CHEMBL490932	Drug	Bl-1021	Bl-1021
CHEMBL490979	Drug	Em1396	
CHEMBL490981	Drug	Ikimine a	
CHEMBL490989	Drug	Soyasapogenol e	
CHEMBL491	Drug	Hydroxyflutamide	2-hydroxyflutamide;.alpha.-hydroxyflutamide;Hydroxy-flutamide;Hydroxyflutamide
CHEMBL491001	Drug	Amorphispironone	
CHEMBL491040	Drug	Granosolide b	
CHEMBL491043	Drug	Myricananin e	
CHEMBL491069	Drug	Ceanothic acid	
CHEMBL491072	Drug	Tetrahydroquinoline b	
CHEMBL491094	Drug	Demethylaaptamine	
CHEMBL491096	Drug	7-n-methylpseurotin a	
CHEMBL491160	Drug	Fremontin tetraacetate	
CHEMBL491161	Drug	N-acetyllatrunculin b	
CHEMBL491162	Drug	Wortmannilactone b	
CHEMBL491168	Drug	Stereonsteroid i	
CHEMBL491170	Drug	Agelasine b	
CHEMBL491171	Drug	Agelasine h	
CHEMBL491172	Drug	Sodwanone t	
CHEMBL491173	Drug	Plectranthone	
CHEMBL491174	Drug	Prunetin	
CHEMBL491176	Drug	Hexahydromonocillin i	
CHEMBL491180	Drug	Aglacin a	
CHEMBL491181	Drug	Aglacin b	
CHEMBL491182	Drug	Aglacin c	
CHEMBL491187	Drug	Aglacin d	
CHEMBL491189	Drug	Pibocin b	
CHEMBL491192	Drug	Euryfuran	
CHEMBL49120	Drug	Pd-0166285	PD-166285;PD166285;TCMDC-140940
CHEMBL491204	Drug	Aegelinoside a	
CHEMBL491245	Drug	Saucerneol g	
CHEMBL491250	Drug	Splenocin j	
CHEMBL491264	Drug	Ichanexic acid	
CHEMBL491266	Drug	Tetrahydroquinoline c	
CHEMBL491267	Drug	Tetrahydroquinoline d	
CHEMBL491333	Drug	Buxamine f	
CHEMBL491334	Drug	10,11-dihydrosodwanone b	
CHEMBL491337	Drug	Phaeofurans a	
CHEMBL491339	Drug	Kericembrenolide d	
CHEMBL491342	Drug	Angeloylgomisin p	
CHEMBL491345	Drug	Trimethylfremontin	
CHEMBL491349	Drug	Macrolactin a	
CHEMBL491350	Drug	Homaxisterol b2	
CHEMBL491355	Drug	N-hydroxymethyllatrunculin b	
CHEMBL491366	Drug	Chrysosplenol d	
CHEMBL491368	Drug	Stereonsteroid a	
CHEMBL491374	Drug	Amathaspiramide e	
CHEMBL491378	Drug	Trichocarpin	
CHEMBL491384	Drug	(s)-mon-97	
CHEMBL491385	Drug	Saururin a	
CHEMBL491387	Drug	Cespitularin c	
CHEMBL491459	Drug	Monocarpinine	
CHEMBL491473	Drug	Cediranib	Azd-2171;AZD-2171;AZD2171;Cediranib;Cediranib;Cediranib;Cediranib;ZD-2171
CHEMBL491499	Drug	Zearalanone	
CHEMBL491510	Drug	Taleranol	P-1560;Taleranol;Taleranol
CHEMBL491511	Drug	Columbamine chloride	
CHEMBL491512	Drug	Xanthoangelol j	
CHEMBL491515	Drug	Glycyrrhisoflavone	
CHEMBL491517	Drug	Maneb	
CHEMBL491518	Drug	Lungshengenin g	
CHEMBL491519	Drug	Cedrecoumarin a	
CHEMBL491523	Drug	Cilinaphthalide a	
CHEMBL491529	Drug	Prosapogenin 3	
CHEMBL491531	Drug	Labdadienedial	
CHEMBL491532	Drug	Sodwanone u	
CHEMBL491533	Drug	Globostelletin	
CHEMBL491534	Drug	Isobavachin	
CHEMBL491540	Drug	Epicacalone	
CHEMBL491544	Drug	Thalifendine	
CHEMBL491546	Drug	Cerevisterol	
CHEMBL491566	Drug	Juncenolide c	
CHEMBL491571	Drug	Doripenem	Doripenem;Doripenem;Doripenem;Doripenem;Doripenem;Doripenem;Doripenem;S-4661
CHEMBL491579	Drug	Appenolide b	
CHEMBL491580	Drug	Cinchonain i a	
CHEMBL491581	Drug	Cinchonain iia	
CHEMBL491582	Drug	Tannin pyrogallol	
CHEMBL491583	Drug	Isovouacapenol a	
CHEMBL491584	Drug	Isovouacapenol b	
CHEMBL491588	Drug	Agrandol	
CHEMBL491589	Drug	Stoloniferone e	
CHEMBL491592	Drug	Hamamelitannin	
CHEMBL491626	Drug	Lynamicin a	
CHEMBL491636	Drug	Belactosin a	
CHEMBL491639	Drug	Dehydronobilin	
CHEMBL491655	Drug	Panaxadiol	
CHEMBL491689	Drug	Demethoxydeacetoxypseudolaric acid b	
CHEMBL491693	Drug	Mundulinol	
CHEMBL491695	Drug	Sulfurein	
CHEMBL491700	Drug	Amathaspiramide a	
CHEMBL491701	Drug	Amathaspiramide b	
CHEMBL491705	Drug	Ebenfuran ii	
CHEMBL491706	Drug	Madlongiside c	
CHEMBL491709	Drug	Secaubrytriol	
CHEMBL491738	Drug	Dihydrobenzofuran	
CHEMBL491782	Drug	Kokusagine	
CHEMBL491783	Drug	Preorixine	
CHEMBL491784	Drug	Asmarine j	
CHEMBL491793	Drug	Isovouacapenol d	
CHEMBL491801	Drug	Lynamicin e	
CHEMBL491809	Drug	Obovator	
CHEMBL491820	Drug	Amorfrutin a	
CHEMBL491841	Drug	Lycogalic acid a	
CHEMBL491877	Drug	Aglamide a	
CHEMBL491878	Drug	Pachyphyllone	
CHEMBL491880	Drug	Sacrotride a	
CHEMBL491883	Drug	Sporovexin c	
CHEMBL491885	Drug	(+/-)-furowanin b	
CHEMBL491886	Drug	Monomethyl radicicol	
CHEMBL491960	Drug	Cambinol	
CHEMBL491981	Drug	7-hydroxy isoflavone	
CHEMBL491982	Drug	Hexahydroradicicol	
CHEMBL491984	Drug	Stypoquinonic acid	
CHEMBL491985	Drug	Taondiol	
CHEMBL491987	Drug	2'-hydroxystemofoline	
CHEMBL491989	Drug	Oxyayanin a	
CHEMBL491996	Drug	Xenorhabdin 2	
CHEMBL492	Drug	Etidocaine	Etidocaina;Etidocaine;Etidocaine;Etidocaine;Etidocaine;W-19053 [AS HYDROCHLORIDE];W-19053 FREE BASE
CHEMBL492050	Drug	Querciformolide d	
CHEMBL492051	Drug	Granosolide a	
CHEMBL492151	Drug	Dimethyl monocillin i	
CHEMBL492154	Drug	Epilimonol chloroacetate	
CHEMBL492155	Drug	Ilekudinol a	
CHEMBL492162	Drug	Ushinsunine	
CHEMBL492163	Drug	Metaphanine hydrobromide	
CHEMBL492164	Drug	Topsentisterol d2	
CHEMBL492173	Drug	Sartol acetate b	
CHEMBL492177	Drug	17-oxocycloprotobuxine	
CHEMBL492178	Drug	Geodiamolide a	
CHEMBL492187	Drug	Sodwanone b	
CHEMBL492189	Drug	Dorsmannin a	
CHEMBL492191	Drug	Bengamide f	
CHEMBL492201	Drug	Xenocoumacin 1	
CHEMBL492224	Drug	Physalin o	
CHEMBL492253	Drug	Valilactone	
CHEMBL492323	Drug	Vanicoside b	
CHEMBL492399	Drug	Verubulin	MPC-6827;MX-128495;Verubulin;Verubulin;Verubulin;Verubulina;Verubuline
CHEMBL492405	Drug	Plakotenin sodium salt	
CHEMBL492412	Drug	Stereonsteroid h	
CHEMBL492457	Drug	Diospyric acid b	
CHEMBL492458	Drug	Coussaric acid	
CHEMBL492459	Drug	Cryptophycin 46	
CHEMBL492472	Drug	Scutellaric acid	
CHEMBL492491	Drug	Fenvalerate	Belmark;Fenvalerate;Phenvalerate;Pydrin;S-5602;SD-43775;Sumicidin;Tirade;WL-43775
CHEMBL492606	Drug	Aglaroxin a	
CHEMBL492608	Drug	Trypargine	
CHEMBL492609	Drug	Topsentisterol a3	
CHEMBL49261	Drug	Copper complex	
CHEMBL492613	Drug	Berberine sulfate	Berberine sulfate;Berberine sulfate (2:1);Berberine sulfate anhydrous;Berberine sulphate;Erben;Neutral berberine sulfate;NSC-5355
CHEMBL492614	Drug	Fagaridine hydrochloride	
CHEMBL492618	Drug	Pleosporone	
CHEMBL49269	Drug	Cyclorphan	
CHEMBL49274	Drug	Dinactin	
CHEMBL492762	Drug	Casimiroin	
CHEMBL492784	Drug	Dihydroplatensimycin	
CHEMBL492817	Drug	Topsentisterol b5	
CHEMBL49282	Drug	(s)-temafloxacin	
CHEMBL492821	Drug	Durissimol b	
CHEMBL492828	Drug	Isoxanthohumol	
CHEMBL492851	Drug	Nahocol a1	
CHEMBL492852	Drug	Nahocol d2	
CHEMBL493	Drug	Bromocriptine	2-bromo-.alpha.-ergocryptine;Bromergocryptine;Bromocriptina;Bromocriptine;Bromocriptine;Bromocriptine;Bromocriptine;Bromocriptine;Bromocriptine;Bromocriptine;CB-154;Ergocryptine, 2-bromo-;SANDOZ 15-754
CHEMBL493023	Drug	Certonardosterol b4	
CHEMBL493031	Drug	Artoindonesianin b	
CHEMBL493032	Drug	Ethyl hematommate	
CHEMBL493091	Drug	Dispyrin	
CHEMBL493204	Drug	Parasitenone	
CHEMBL493213	Drug	Diacarperoxide b	
CHEMBL493224	Drug	Steganone	
CHEMBL493236	Drug	Aragusterol b	
CHEMBL493239	Drug	Stereonsteroid f	
CHEMBL493287	Drug	Glucosamine	Chitosamine;Glucosamina;Glucosamine;Glucosamine;Glucosamine;Glucosamine;Glucosamine;Glucosamine;Mediflex
CHEMBL493326	Drug	Gsk-317314a	
CHEMBL49338	Drug	Diflubenzuron	
CHEMBL493407	Drug	Teclenone a	
CHEMBL493439	Drug	Emetine hydrochloride	(-)-emetine dihydrochloride;Emetine dihydrochloride;Emetine dihydrochloride;Emetine dihydrochloride anhydrous;Emetine hcl;Emetine hydrochloride;Hemometina;L-emetine dihydrochloride;NSC-756754
CHEMBL493480	Drug	Ethiofencarb	
CHEMBL493481	Drug	Silafluofen	
CHEMBL493495	Drug	Bendroflumetazide	
CHEMBL49356	Drug	Copper complex	
CHEMBL493595	Drug	Isolicomolide d	
CHEMBL493620	Drug	(+/-)-tylophorine	
CHEMBL493636	Drug	Sulfanitran	NSC-217299;NSC-77120;Sulfanitran;Sulfanitran;Sulfanitran
CHEMBL493645	Drug	Globostellatic acid f	
CHEMBL493646	Drug	Cucurbitacin d	
CHEMBL493648	Drug	Briarlide b	
CHEMBL493682	Drug	Denopamine	Denopamina;Denopamine;Kalgut;TA 064;TA-064
CHEMBL493737	Drug	Methylinositol	3-o-methyl-d-chiro-inositol;Cathrtomannitol;D-3-o-methyl-chiro-inositol;D-chiro-inositol, 3-o-methyl-;D-pinitol;Inositol, 3-o-methyl-, d-chiro-;Inzitol;Matezit;Methylinositol;NDI 18;Nic5-15;NIC5-15;NSC-128700;Piniol;Pinitol;Pinitol;Pinitol;Pinitol b
CHEMBL493786	Drug	Tazopsine	
CHEMBL493793	Drug	Coniosetin	
CHEMBL493855	Drug	Gallomyrtucommulone c	
CHEMBL493856	Drug	Orbiculin b	
CHEMBL493857	Drug	Orbiculin d	
CHEMBL493873	Drug	Meppep	Meppep
CHEMBL493893	Drug	Spathodic acid	
CHEMBL493908	Drug	Rotungenic acid	
CHEMBL493921	Drug	Phenethyl cinnamate	
CHEMBL49397	Drug	Alpha-[ru(azpy)2(no3)2]	
CHEMBL493982	Drug	Vorapaxar	Vorapaxar;Vorapaxar;Vorapaxar;Vorapaxar;Vorapaxar
CHEMBL494	Drug	Iloprost	Aurlumyn;Ciloprost;Endoprost;Ilomedin;Iloprost;Iloprost;Iloprost;Iloprost;Iloprost;Iloprost;Iloprost;Iloprost;ZK 00036374;ZK-00036374;ZK-36374
CHEMBL494005	Drug	Butyl gallate	
CHEMBL494006	Drug	Pentyl gallate	
CHEMBL494038	Drug	Machaeriol b	
CHEMBL494039	Drug	Metomidate	Methoxymol;Metomidate;Metomidato;R-7315
CHEMBL494048	Drug	Cribrostatin 2	
CHEMBL494052	Drug	Magnoflorine iodide	
CHEMBL494053	Drug	Norcorydine	
CHEMBL494082	Drug	Xanthoangelol b	
CHEMBL494083	Drug	Xanthoangelol	
CHEMBL494089	Drug	Gsk-690693	GSK 690693;Gsk-690693;GSK690693
CHEMBL494163	Drug	Pentamidine hydrochloride	
CHEMBL494182	Drug	Tetradecyl gallate	
CHEMBL494208	Drug	Thyrsiflorin c	
CHEMBL49421	Drug	Bis(2-hydroxy-benzoic acid)copper(ii)	
CHEMBL494213	Drug	Hymenoic acid	
CHEMBL494228	Drug	Phenyl dihydroplatensimycin	
CHEMBL494249	Drug	Cyasterone	
CHEMBL494253	Drug	Gancaonin g	
CHEMBL494255	Drug	Aromaticin	
CHEMBL49429	Drug	Lixivaptan	CRTX 080;CRTX-080;CRTX080;Lixivaptan;Lixivaptan;Lixivaptan;Lixivaptan;VPA 985;Vpa-985;VPA-985;VPA985;WAY-VPA-985
CHEMBL494335	Drug	Bryostatin 4	
CHEMBL494381	Drug	Cedronolactone e	
CHEMBL494382	Drug	Saurufuran a	
CHEMBL494383	Drug	Saurufuran b	
CHEMBL494392	Drug	Aikupikoxide d	
CHEMBL494397	Drug	Metformin xr	
CHEMBL49442	Drug	Ametantrone	Ametantrona;Ametantrone;NSC-196473
CHEMBL494422	Drug	Machaeriol a	
CHEMBL494423	Drug	Litseakolide e	
CHEMBL494424	Drug	Litseakolide f	
CHEMBL494446	Drug	Murucin 2	
CHEMBL494448	Drug	Methylacetyleucalyptanoate	
CHEMBL494450	Drug	Globostellatic acid d, g	
CHEMBL494451	Drug	Globostellatic acid l, m	
CHEMBL494453	Drug	Pachystaudine	
